Timestamp,Risk,EAR,BlinkRate,Yawning,HeadDirection,GazeDirection,DistractionDuration
2026-05-19 10:41:49,SAFE,0.245,13.93,False,UP,CENTER,0
2026-05-19 10:41:49,MEDIUM RISK,0.228,13.91,False,UP,CENTER,0
2026-05-19 10:41:49,SAFE,0.241,13.9,False,UP,CENTER,0
2026-05-19 10:41:49,SAFE,0.243,13.89,False,UP,CENTER,0
2026-05-19 10:41:49,SAFE,0.236,13.88,False,UP,CENTER,0
2026-05-19 10:41:49,SAFE,0.243,13.86,False,UP,CENTER,0
2026-05-19 10:41:49,SAFE,0.238,13.85,False,UP,CENTER,0
2026-05-19 10:41:51,MEDIUM RISK,0.21,0.0,False,DOWN,CENTER,0.0
2026-05-19 10:42:02,SAFE,0.259,0.0,False,DOWN,CENTER,10.7
2026-05-19 10:42:02,SAFE,0.259,0.0,False,DOWN,CENTER,10.74
2026-05-19 10:42:02,SAFE,0.269,0.0,False,DOWN,CENTER,10.79
2026-05-19 10:42:02,SAFE,0.242,0.0,False,DOWN,CENTER,10.88
2026-05-19 10:42:02,MEDIUM RISK,0.224,0.0,False,DOWN,CENTER,10.93
2026-05-19 10:42:02,MEDIUM RISK,0.229,0.0,False,DOWN,CENTER,11.02
2026-05-19 10:42:02,SAFE,0.244,0.0,False,DOWN,CENTER,11.06
2026-05-19 10:42:02,SAFE,0.252,0.0,False,DOWN,CENTER,11.16
2026-05-19 10:42:02,SAFE,0.24,0.0,False,DOWN,CENTER,11.21
2026-05-19 10:42:02,SAFE,0.269,0.0,False,DOWN,CENTER,11.25
2026-05-19 10:42:02,SAFE,0.24,0.0,False,DOWN,CENTER,11.35
2026-05-19 10:42:02,MEDIUM RISK,0.227,0.0,False,DOWN,CENTER,11.39
2026-05-19 10:42:02,HIGH RISK,0.158,0.0,False,DOWN,CENTER,11.48
2026-05-19 10:42:03,HIGH RISK,0.075,0.0,False,DOWN,CENTER,12.58
2026-05-19 10:42:03,HIGH RISK,0.104,0.0,False,DOWN,CENTER,12.62
2026-05-19 10:42:04,HIGH RISK,0.132,0.0,False,DOWN,RIGHT,12.66
2026-05-19 10:42:21,SAFE,0.31,1.97,False,DOWN,CENTER,0
2026-05-19 10:42:23,SAFE,0.274,1.88,False,DOWN,CENTER,0
2026-05-19 10:42:23,SAFE,0.259,1.87,False,DOWN,CENTER,0
2026-05-19 10:42:23,SAFE,0.285,1.87,False,DOWN,CENTER,0
2026-05-19 10:42:23,SAFE,0.269,1.87,False,DOWN,CENTER,0
2026-05-19 10:42:24,MEDIUM RISK,0.229,1.82,False,CENTER,CENTER,0
2026-05-19 10:42:24,MEDIUM RISK,0.223,1.79,False,CENTER,CENTER,0
2026-05-19 10:42:24,MEDIUM RISK,0.219,1.78,False,CENTER,CENTER,0
2026-05-19 10:42:24,HIGH RISK,0.037,1.78,False,CENTER,CENTER,0
2026-05-19 10:42:26,SAFE,0.295,1.69,False,LEFT,CENTER,0
2026-05-19 10:42:26,SAFE,0.305,1.69,False,LEFT,CENTER,0
2026-05-19 10:42:26,SAFE,0.305,1.69,False,LEFT,CENTER,0
2026-05-19 10:42:26,SAFE,0.267,1.69,False,LEFT,CENTER,0
2026-05-19 10:42:26,HIGH RISK,0.141,1.68,False,LEFT,CENTER,0
2026-05-19 10:42:26,MEDIUM RISK,0.211,1.68,False,LEFT,CENTER,0
2026-05-19 10:42:26,SAFE,0.259,1.67,False,LEFT,CENTER,0
2026-05-19 10:42:26,SAFE,0.24,1.67,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.269,1.67,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.262,1.67,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.247,1.66,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.291,1.66,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.281,1.66,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.289,1.65,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.303,1.65,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.319,1.65,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.307,1.64,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.292,1.64,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.319,1.64,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.311,1.64,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.319,1.63,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.323,1.63,False,LEFT,CENTER,0
2026-05-19 10:42:27,SAFE,0.332,1.63,False,LEFT,CENTER,0
2026-05-19 10:42:28,SAFE,0.332,1.62,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.08,1.62,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.05,1.62,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.015,1.62,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.034,1.61,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.028,1.61,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.014,1.61,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.032,1.6,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.027,1.6,False,LEFT,CENTER,0
2026-05-19 10:42:28,HIGH RISK,0.072,1.6,False,LEFT,CENTER,0
2026-05-19 10:42:28,MEDIUM RISK,0.211,3.19,False,LEFT,CENTER,0
2026-05-19 10:42:28,SAFE,0.262,3.18,False,LEFT,CENTER,0
2026-05-19 10:42:28,SAFE,0.249,3.18,False,LEFT,CENTER,0
2026-05-19 10:42:28,SAFE,0.249,3.17,False,LEFT,CENTER,0
2026-05-19 10:42:28,SAFE,0.267,3.17,False,LEFT,CENTER,0
2026-05-19 10:42:29,SAFE,0.257,3.16,False,LEFT,CENTER,0
2026-05-19 10:42:29,SAFE,0.26,3.16,False,LEFT,CENTER,0
2026-05-19 10:42:29,SAFE,0.263,3.15,False,LEFT,CENTER,0
2026-05-19 10:42:29,SAFE,0.246,3.15,False,LEFT,CENTER,0
2026-05-19 10:42:29,SAFE,0.253,3.14,False,LEFT,CENTER,0
2026-05-19 10:42:29,SAFE,0.253,3.13,False,LEFT,CENTER,0
2026-05-19 10:42:30,MEDIUM RISK,0.192,3.01,False,CENTER,CENTER,0
2026-05-19 10:42:31,SAFE,0.427,2.94,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.343,2.93,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.362,2.92,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.424,2.91,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.376,2.91,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.413,2.9,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.4,2.9,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.405,2.89,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.353,2.89,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.4,2.88,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.401,2.88,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.419,2.87,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.44,2.87,False,RIGHT,CENTER,0
2026-05-19 10:42:32,SAFE,0.418,2.86,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.4,2.86,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.419,2.86,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.459,2.85,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.437,2.85,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.459,2.84,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.418,2.84,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.419,2.83,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.461,2.83,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.439,2.82,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.443,2.82,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.377,2.81,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.381,2.81,False,RIGHT,CENTER,0
2026-05-19 10:42:33,SAFE,0.398,2.81,False,RIGHT,CENTER,0
2026-05-19 10:42:34,SAFE,0.317,2.78,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.326,2.78,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.336,2.78,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.347,2.77,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.326,2.77,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.335,2.76,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.323,2.76,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.346,2.76,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.32,2.75,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.334,2.75,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.32,2.74,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.311,2.74,False,DOWN,CENTER,0
2026-05-19 10:42:34,SAFE,0.329,2.73,False,DOWN,CENTER,0
2026-05-19 10:42:35,SAFE,0.325,2.73,False,DOWN,CENTER,0
2026-05-19 10:42:35,SAFE,0.309,2.73,False,DOWN,CENTER,0
2026-05-19 10:42:35,SAFE,0.326,2.72,False,DOWN,CENTER,0
2026-05-19 10:42:35,SAFE,0.334,2.72,False,DOWN,CENTER,0
2026-05-19 10:42:35,SAFE,0.32,2.71,False,DOWN,CENTER,0
2026-05-19 10:42:35,SAFE,0.345,2.71,False,DOWN,CENTER,0
2026-05-19 10:42:37,SAFE,0.282,2.6,False,LEFT,RIGHT,0.0
2026-05-19 10:42:42,SAFE,0.289,2.35,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.286,2.35,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.292,2.35,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.284,2.35,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.294,2.34,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.281,2.34,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.284,2.34,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.278,2.33,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.281,2.33,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.283,2.33,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.283,2.33,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.263,2.32,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.259,2.32,False,UP,CENTER,0
2026-05-19 10:42:42,SAFE,0.277,2.32,False,UP,CENTER,0
2026-05-19 10:42:44,SAFE,0.315,2.24,False,DOWN,CENTER,0
2026-05-19 10:42:44,SAFE,0.339,2.24,False,DOWN,CENTER,0
2026-05-19 10:42:44,SAFE,0.305,2.24,False,DOWN,CENTER,0
2026-05-19 10:42:44,SAFE,0.312,2.24,False,DOWN,CENTER,0
2026-05-19 10:42:44,SAFE,0.292,2.23,False,DOWN,CENTER,0
2026-05-19 10:42:44,SAFE,0.288,2.23,False,DOWN,CENTER,0
2026-05-19 10:42:44,SAFE,0.293,2.23,False,DOWN,CENTER,0
2026-05-19 10:42:45,SAFE,0.29,2.22,False,DOWN,CENTER,0
2026-05-19 10:42:45,SAFE,0.285,2.22,False,DOWN,CENTER,0
2026-05-19 10:42:45,SAFE,0.271,2.22,False,DOWN,CENTER,0
2026-05-19 10:42:45,SAFE,0.273,2.22,False,DOWN,CENTER,0
2026-05-19 10:42:45,SAFE,0.289,2.21,False,DOWN,CENTER,0
2026-05-19 10:42:45,SAFE,0.326,2.21,False,DOWN,CENTER,0
2026-05-19 10:42:45,SAFE,0.335,2.21,False,DOWN,CENTER,0
2026-05-19 10:42:45,SAFE,0.355,2.21,False,DOWN,CENTER,0
2026-05-19 10:42:52,MEDIUM RISK,0.188,1.95,False,CENTER,CENTER,0
2026-05-19 10:42:53,HIGH RISK,0.158,1.92,False,LEFT,CENTER,0.0
2026-05-19 10:42:54,SAFE,0.289,1.88,False,LEFT,CENTER,0
2026-05-19 10:42:54,SAFE,0.271,1.88,False,LEFT,CENTER,0
2026-05-19 10:42:54,SAFE,0.233,1.88,False,LEFT,CENTER,0
2026-05-19 10:42:54,SAFE,0.299,1.88,False,LEFT,CENTER,0
2026-05-19 10:42:55,SAFE,0.281,1.88,False,LEFT,CENTER,0
2026-05-19 10:42:55,SAFE,0.282,1.87,False,LEFT,CENTER,0
2026-05-19 10:42:55,SAFE,0.312,1.87,False,LEFT,CENTER,0
2026-05-19 10:42:55,SAFE,0.287,1.87,True,LEFT,CENTER,0
2026-05-19 10:42:55,SAFE,0.279,1.87,True,LEFT,CENTER,0
2026-05-19 10:42:55,SAFE,0.279,1.87,True,LEFT,CENTER,0
2026-05-19 10:42:55,SAFE,0.287,1.86,True,LEFT,CENTER,0
2026-05-19 10:42:55,SAFE,0.277,1.86,False,LEFT,CENTER,0
2026-05-19 10:42:55,HIGH RISK,0.103,1.86,False,CENTER,CENTER,0
2026-05-19 10:42:55,MEDIUM RISK,0.197,1.86,False,CENTER,CENTER,0
2026-05-19 10:42:55,MEDIUM RISK,0.204,1.86,False,CENTER,CENTER,0
2026-05-19 10:42:56,SAFE,0.292,1.84,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.292,1.84,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.315,1.83,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.332,1.83,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.305,1.83,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.327,1.83,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.31,1.83,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.302,1.82,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.29,1.82,False,LEFT,CENTER,0
2026-05-19 10:42:56,SAFE,0.3,1.82,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.283,1.82,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.284,1.82,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.283,1.82,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.277,1.81,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.277,1.81,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.284,1.81,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.318,1.81,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.31,1.81,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.314,1.8,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.305,1.8,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.294,1.8,False,LEFT,CENTER,0
2026-05-19 10:42:57,SAFE,0.31,1.8,False,LEFT,CENTER,0.0
2026-05-19 10:42:57,SAFE,0.297,1.8,False,LEFT,CENTER,0.05
2026-05-19 10:42:57,SAFE,0.289,1.8,False,LEFT,CENTER,0.14
2026-05-19 10:42:57,SAFE,0.305,1.79,False,LEFT,CENTER,0.18
2026-05-19 10:42:58,SAFE,0.292,1.79,False,LEFT,CENTER,0.28
2026-05-19 10:42:58,SAFE,0.266,1.79,False,LEFT,CENTER,0.34
2026-05-19 10:42:58,SAFE,0.28,1.79,False,LEFT,CENTER,0.38
2026-05-19 10:42:58,SAFE,0.29,1.79,False,LEFT,CENTER,0.47
2026-05-19 10:42:58,SAFE,0.272,1.79,False,LEFT,CENTER,0.51
2026-05-19 10:42:58,SAFE,0.296,1.78,False,LEFT,CENTER,0.61
2026-05-19 10:42:58,SAFE,0.29,1.78,False,LEFT,CENTER,0.66
2026-05-19 10:42:58,SAFE,0.281,1.78,False,LEFT,CENTER,0.75
2026-05-19 10:42:58,SAFE,0.253,1.78,False,LEFT,CENTER,0.79
2026-05-19 10:42:58,SAFE,0.253,1.78,False,LEFT,CENTER,0.84
2026-05-19 10:42:58,SAFE,0.265,1.77,False,LEFT,CENTER,0.93
2026-05-19 10:42:58,SAFE,0.265,1.77,False,LEFT,CENTER,0.98
2026-05-19 10:42:58,SAFE,0.279,1.77,False,LEFT,CENTER,1.07
2026-05-19 10:42:58,SAFE,0.278,1.77,False,LEFT,CENTER,1.12
2026-05-19 10:42:58,SAFE,0.234,1.77,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.253,1.77,False,LEFT,CENTER,0.0
2026-05-19 10:42:59,SAFE,0.247,1.76,False,LEFT,CENTER,0
2026-05-19 10:42:59,MEDIUM RISK,0.228,1.76,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.243,1.76,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.261,1.76,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.265,1.76,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.261,1.76,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.272,1.75,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.274,1.75,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.289,1.75,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.289,1.75,False,LEFT,CENTER,0
2026-05-19 10:42:59,SAFE,0.277,1.75,True,CENTER,CENTER,0
2026-05-19 10:42:59,SAFE,0.296,1.74,True,CENTER,CENTER,0
2026-05-19 10:43:04,HIGH RISK,0.172,1.63,False,CENTER,CENTER,0
2026-05-19 10:43:09,MEDIUM RISK,0.211,1.53,False,CENTER,CENTER,0
2026-05-19 10:43:10,SAFE,0.252,1.51,False,LEFT,CENTER,0
2026-05-19 10:43:10,SAFE,0.272,1.5,False,LEFT,CENTER,0
2026-05-19 10:43:10,SAFE,0.272,1.5,False,LEFT,CENTER,0
2026-05-19 10:43:11,SAFE,0.284,1.5,False,LEFT,CENTER,0
2026-05-19 10:43:11,SAFE,0.262,1.5,False,LEFT,CENTER,0
2026-05-19 10:43:12,MEDIUM RISK,0.221,1.48,False,CENTER,CENTER,0
2026-05-19 10:43:17,SAFE,0.259,1.39,False,LEFT,CENTER,0
2026-05-19 10:43:17,SAFE,0.248,1.38,False,LEFT,CENTER,0
2026-05-19 10:43:17,SAFE,0.23,1.38,False,LEFT,RIGHT,0.0
2026-05-19 10:43:17,SAFE,0.25,1.38,False,LEFT,RIGHT,0.05
2026-05-19 10:43:17,MEDIUM RISK,0.224,1.38,False,LEFT,RIGHT,0.14
2026-05-19 10:43:18,MEDIUM RISK,0.219,1.38,False,LEFT,RIGHT,0.19
2026-05-19 10:43:18,MEDIUM RISK,0.201,1.38,False,LEFT,RIGHT,0.24
2026-05-19 10:43:18,MEDIUM RISK,0.189,1.38,False,LEFT,RIGHT,0.32
2026-05-19 10:43:18,MEDIUM RISK,0.212,1.38,False,LEFT,RIGHT,0.38
2026-05-19 10:43:18,MEDIUM RISK,0.212,1.38,False,LEFT,RIGHT,0.47
2026-05-19 10:43:18,MEDIUM RISK,0.223,1.37,False,LEFT,RIGHT,0.52
2026-05-19 10:43:18,MEDIUM RISK,0.223,1.37,False,LEFT,RIGHT,0.57
2026-05-19 10:43:18,MEDIUM RISK,0.229,1.37,False,LEFT,RIGHT,0.65
2026-05-19 10:43:18,MEDIUM RISK,0.202,1.37,False,LEFT,RIGHT,0.7
2026-05-19 10:43:18,MEDIUM RISK,0.228,1.37,False,LEFT,CENTER,0.8
2026-05-19 10:43:18,SAFE,0.258,1.37,False,LEFT,CENTER,0.85
2026-05-19 10:43:18,SAFE,0.234,1.37,False,LEFT,RIGHT,0.94
2026-05-19 10:43:18,SAFE,0.235,1.37,False,LEFT,CENTER,0.98
2026-05-19 10:43:18,SAFE,0.241,1.37,False,LEFT,CENTER,1.03
2026-05-19 10:43:18,MEDIUM RISK,0.224,1.37,False,LEFT,CENTER,1.13
2026-05-19 10:43:19,MEDIUM RISK,0.213,1.36,False,LEFT,CENTER,1.18
2026-05-19 10:43:19,MEDIUM RISK,0.224,1.36,False,LEFT,RIGHT,1.27
2026-05-19 10:43:19,SAFE,0.234,1.36,False,LEFT,CENTER,1.32
2026-05-19 10:43:19,MEDIUM RISK,0.203,1.36,False,LEFT,CENTER,0
2026-05-19 10:43:19,SAFE,0.241,1.36,False,LEFT,CENTER,0
2026-05-19 10:43:19,SAFE,0.251,1.36,False,LEFT,CENTER,0
2026-05-19 10:43:21,SAFE,0.439,1.33,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.42,1.33,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.417,1.33,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.447,1.33,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.446,1.33,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.445,1.33,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.461,1.32,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.463,1.32,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.461,1.32,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.444,1.32,False,RIGHT,CENTER,0
2026-05-19 10:43:21,SAFE,0.44,1.32,False,RIGHT,CENTER,0
2026-05-19 10:43:22,SAFE,0.443,1.32,False,RIGHT,CENTER,0
2026-05-19 10:43:28,SAFE,0.289,1.23,False,UP,CENTER,0
2026-05-19 10:43:29,MEDIUM RISK,0.215,1.22,False,UP,CENTER,0
2026-05-19 10:43:29,MEDIUM RISK,0.219,1.22,False,UP,CENTER,0
2026-05-19 10:43:29,MEDIUM RISK,0.215,1.22,False,UP,CENTER,0
2026-05-19 10:43:29,SAFE,0.247,1.22,False,UP,RIGHT,0.0
2026-05-19 10:43:29,SAFE,0.235,1.22,False,UP,CENTER,0
2026-05-19 10:43:29,SAFE,0.236,1.22,False,UP,CENTER,0
2026-05-19 10:43:31,SAFE,0.334,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:31,SAFE,0.334,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:31,SAFE,0.347,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:31,SAFE,0.321,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:31,SAFE,0.333,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.317,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.324,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.306,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.304,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.288,1.19,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.303,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.303,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.292,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.296,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.288,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.298,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.293,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.32,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:32,SAFE,0.347,1.18,False,DOWN,CENTER,0
2026-05-19 10:43:33,HIGH RISK,0.089,1.17,False,CENTER,CENTER,0
2026-05-19 10:43:34,HIGH RISK,0.068,1.16,False,CENTER,CENTER,0
2026-05-19 10:43:34,HIGH RISK,0.058,1.16,False,CENTER,CENTER,0
2026-05-19 10:43:34,HIGH RISK,0.06,1.16,False,CENTER,CENTER,0
2026-05-19 10:43:34,MEDIUM RISK,0.224,1.74,False,CENTER,CENTER,0
2026-05-19 10:43:36,MEDIUM RISK,0.197,1.71,False,CENTER,CENTER,0
2026-05-19 10:43:37,MEDIUM RISK,0.225,1.69,False,CENTER,CENTER,0
2026-05-19 10:43:38,MEDIUM RISK,0.208,1.68,False,CENTER,CENTER,0
2026-05-19 10:43:38,HIGH RISK,0.128,1.68,False,CENTER,CENTER,0
2026-05-19 10:43:41,SAFE,0.286,1.63,True,CENTER,CENTER,0
2026-05-19 10:43:42,SAFE,0.281,1.61,True,CENTER,CENTER,0
2026-05-19 10:43:42,SAFE,0.309,1.61,True,CENTER,CENTER,0
2026-05-19 10:43:42,SAFE,0.292,1.61,True,CENTER,CENTER,0
2026-05-19 10:43:42,SAFE,0.263,1.61,True,CENTER,CENTER,0
2026-05-19 10:43:42,SAFE,0.261,1.61,True,CENTER,CENTER,0
2026-05-19 10:43:43,SAFE,0.254,1.61,True,CENTER,CENTER,0
2026-05-19 10:43:43,MEDIUM RISK,0.229,1.6,False,CENTER,CENTER,0
2026-05-19 10:43:43,MEDIUM RISK,0.207,1.6,False,CENTER,CENTER,0
2026-05-19 10:43:44,HIGH RISK,0.159,1.59,False,CENTER,CENTER,0
2026-05-19 10:43:44,HIGH RISK,0.116,1.59,False,CENTER,CENTER,0
2026-05-19 10:43:44,HIGH RISK,0.124,1.59,False,CENTER,CENTER,0
2026-05-19 10:43:44,HIGH RISK,0.097,1.59,False,CENTER,CENTER,0
2026-05-19 10:43:44,HIGH RISK,0.073,1.59,False,LEFT,CENTER,0
2026-05-19 10:43:45,SAFE,0.29,2.09,False,LEFT,CENTER,0
2026-05-19 10:43:45,SAFE,0.292,2.09,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.292,2.09,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.292,2.09,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.266,2.08,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.272,2.08,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.271,2.08,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.299,2.08,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.287,2.08,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.271,2.08,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.3,2.08,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.292,2.08,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.292,2.07,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.279,2.07,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.262,2.07,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.266,2.07,False,LEFT,CENTER,0
2026-05-19 10:43:46,SAFE,0.27,2.07,False,LEFT,CENTER,0
2026-05-19 10:43:47,SAFE,0.279,2.07,False,LEFT,CENTER,0
2026-05-19 10:43:47,MEDIUM RISK,0.227,2.07,False,LEFT,CENTER,0
